county,county_fips,agency_type,agency_name,street,city,match_status,match_type,matched_address,longitude,latitude,tiger_line_id,side,needs_manual_review,review_reason
Chenango,36017,ambulance_als,Chenango County Office of Emergency Services,5862 County Road 32,"Norwich, NY 13815",Match,Exact,"5862 CO RD 32, NORWICH, NY, 13815",-75.506205261867,42.536144017486,46450729,R,False,
Chenango,36017,ambulance_als,"Columbus, Town of",4340 State Hwy 80,"Sherburne, NY 13460",Match,Exact,"4340 STATE RTE 80, SHERBURNE, NY, 13460",-75.371537168432,42.680949007162,46450691,L,False,
Chenango,36017,ambulance_als,"Coventry Emergency Squad, Inc.",P.O.Box 646,"Greene, NY 13778",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,"German, Town of",352 County Hwy 5,"McDonough, NY 13801",Match,Non_Exact,"352 CO RD 5, MC DONOUGH, NY, 13801",-75.847280450873,42.49468885355,46424549,R,False,
Chenango,36017,ambulance_als,"Greene Emergency Squad, Inc.",30 Birdsall Street,"Greene, NY 13778",Match,Exact,"30 BIRDSALL ST, GREENE, NY, 13778",-75.770630077266,42.33383920824,46426506,R,False,
Chenango,36017,ambulance_als,Guilford Fire District,PO Box 68,"Guilford, NY 13780",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,"New Berlin Ambulance Service, Town of",PO Box 845,"New Berlin, NY 13411",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,"New Berlin Ambulance Service, Village of",P.O. Box 280,"New Berlin, NY 13411",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,"Norwich Fire Department, City of",One City Plaza,"Norwich, NY 13815",No_Match,,,,,,,True,No match found -- verify address manually
Chenango,36017,ambulance_als,"Oxford Fire Department Emergency Squad, Village of",PO Box 172,"Oxford, NY 13830",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,"Sherburne, Village of",PO Box 924,"Sherburne, NY 13460",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,"Smyrna EMS, Town of",PO Box 21,"Smyrna, NY 13464",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chenango,36017,ambulance_als,South New Berlin Fire District Rescue Squad,3519 State Highway 8 Box #2P,"South New Berlin, NY 13843",Match,Exact,"3519 STATE RTE 8, SOUTH NEW BERLIN, NY, 13843",-75.373591892821,42.544328582829,639220074,L,False,
Chenango,36017,ambulance_als,South Otselic Fire Department,PO Box 103,"South Otselic, NY 13155",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,Altona Fire District,PO Box 36,"Altona, NY 12910",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,Ausable Chesterfield Keeseville Joint Fire District,8 Pleasant Street,"Keeseville, NY 12944",Match,Exact,"8 PLEASANT ST, KEESEVILLE, NY, 12944",-73.47972933962,44.508208780718,136073783,L,False,
Clinton,36019,ambulance_als,"Champlain EMS, Inc.",1150 State Route 11,"Champlain, NY 12919",Match,Non_Exact,"1150 US HWY 11, CHAMPLAIN, NY, 12919",-73.499093584899,44.975960252701,638550037,R,False,
Clinton,36019,ambulance_als,"Chazy Volunteer Fire Department, Inc",PO Box 116,"Chazy, NY 12921",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,"Clinton, Town of",PO Box 165,"Churubusco, NY 12923",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,"Dannemora Fire Department, Village of",PO Box 123,"Dannemora, NY 12929",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,Ellenburg Center Volunteer Fire Department,PO Box 15,"Ellenburg Center, NY 12934",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,Ellenburg Depot Fire District 21,PO Box 152,"Ellenburg Depot, NY 12935",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,"Emergency Medical Transport of CVPH, Inc.",75 Beekman Street,"Plattsburgh, NY 12901",Match,Exact,"75 BEEKMAN ST, PLATTSBURGH, NY, 12901",-73.466718402565,44.700063137793,639388394,L,False,
Clinton,36019,ambulance_als,"Morrisonville Schuyler Falls Volunteer Ambulance Service, Inc.",21 Banker Road,"Morrisonville, NY 12962",Match,Exact,"21 BANKER RD, MORRISONVILLE, NY, 12962",-73.54857114363,44.699198693836,136090375,L,False,
Clinton,36019,ambulance_als,Peru Fire District,PO Box 635,"Peru, NY 12972",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,"Plattsburgh, City of",65 Cornelia Street,"Plattsburgh, NY 12901",Match,Exact,"65 CORNELIA ST, PLATTSBURGH, NY, 12901",-73.456462628823,44.699185658262,136069811,R,False,
Clinton,36019,ambulance_als,Rouses Point Fire Department,"P.O. Box 185, 139 Lake Street","Rouses Point, NY 12979",Match,Non_Exact,"139 LAKE ST, ROUSES POINT, NY, 12979",-73.364302682405,44.99156638282,136065205,R,False,
Clinton,36019,ambulance_als,Saranac Fire District,PO Box 130,"Saranac, NY 12981",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Clinton,36019,ambulance_als,West Chazy Fire District,PO Box 185,"West Chazy, NY 12992",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Columbia,36021,ambulance_als,"Chatham Rescue Squad, Inc.",PO Box 587,"Ghent, NY 12075",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Columbia,36021,ambulance_als,"Clausson Raught Community Rescue Squad, Inc.",PO Box 327,"Copake, NY 12516",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Columbia,36021,ambulance_als,Columbia County EMS,85 Industrial Tract,"Hudson, NY 12534",Match,Exact,"85 INDUSTRIAL TRACT, HUDSON, NY, 12534",-73.757553447007,42.24914393236,639379545,L,False,
Columbia,36021,ambulance_als,"Greenport Rescue Squad, Inc.",PO Box 275,"Hudson, NY 12534",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Columbia,36021,ambulance_als,Lebanon Valley Auto Racing Corporation,PO Box 9,"West Lebanon, NY 12195",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Columbia,36021,ambulance_als,"Valatie Volunteer Rescue Squad, Inc.",PO Box 242,"Valatie, NY 12184",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cortland,36023,ambulance_als,Cincinnatus Fire District,PO Box 239,"Cincinnatus, NY 13040",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cortland,36023,ambulance_als,"Marathon Area Volunteer Ambulance Corps, Inc.",PO Box 132,"Marathon, NY 13803",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cortland,36023,ambulance_als,"TLC Emergency Medical Services, Inc.",638 Burnett Avenue,"Syracuse, NY 13203",Match,Non_Exact,"638 BURNET AVE, SYRACUSE, NY, 13203",-76.134383509825,43.052084083445,46604788,R,False,
Delaware,36025,ambulance_als,"Andes Fire Department, Inc.",PO Box 112,"Andes, NY 13731",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Bloomville Fire Department Emergency Squad,243 Scotch Hill Rd,"Bloomville, NY 13739",Match,Exact,"243 SCOTCH HILL RD, BLOOMVILLE, NY, 13739",-74.812182081088,42.336215959856,41600875,L,False,
Delaware,36025,ambulance_als,Bovina Emergency Squad,PO Box 39,"Bovina Center, NY 13740",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Delhi Fire Department Emergency Medical Services,PO Box 93,"Delhi, NY 13753",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Downsville Fire District,PO Box 341,"Downsville, NY 13755",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Emergency Squad #1 of the Sidney FD of Village of Sidney  Inc.,8 Patterson St,"Sidney, NY 13838",Match,Exact,"8 PATTERSON ST, SIDNEY, NY, 13838",-75.397551504616,42.313031120762,657573868,L,False,
Delaware,36025,ambulance_als,"Franklin Fire Department and Emergency Squad, Inc",PO Box 934,"Franklin, NY 13775",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Grand Gorge Fire District,PO Box 301,"Grand Gorge, NY 12434",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,"Headwaters Emergency Medical Services, Inc.",65 Terry Road,"Stamford, NY 12167",Match,Exact,"65 TERRY RD, STAMFORD, NY, 12167",-74.635266535572,42.423103505598,657567043,R,False,
Delaware,36025,ambulance_als,"Hobart Fire Department Emergency Squad, Village of",PO Box 237,"Hobart, NY 13788",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Margaretville Memorial Hospital Ambulance Squad,42084 State Highway 28,"Margaretville, NY 12455",Match,Exact,"42084 STATE RTE 28, MARGARETVILLE, NY, 12455",-74.64400460197,42.147713545837,657574004,L,False,
Delaware,36025,ambulance_als,Meridale Rural Fire District,PO Box 104,"Meridale, NY 13806",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,"New York Safety Track, LLC",PO Box 263,"Harpersfield, NY 13786",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Roxbury Fire District,PO Box 514,"Roxbury, NY 12474",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,Stamford Joint Fire District,PO Box 274,"Stamford, NY 12167",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,"Town of Hancock Volunteer Ambulance Corps, Inc.",PO Box 733,"Hancock, NY 13783",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,"Treadwell Fire Department Emergency Squad, Inc.",275 Jackson Hill,"Treadwell, NY 13846",Match,Non_Exact,"275 JACKSON HILL RD, TREADWELL, NY, 13846",-75.046146181896,42.350492400263,41589834,L,False,
Delaware,36025,ambulance_als,"Trout Creek Volunteer Fire Company, Inc.",PO Box 72,"Trout Creek, NY 13847",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Delaware,36025,ambulance_als,"Walton Fire Department Emergency Squad, Village of",63 West Street,"Walton, NY 13856",Match,Exact,"63 WEST ST, WALTON, NY, 13856",-75.139026428848,42.174087518113,655419182,L,False,
Dutchess,36027,ambulance_als,"Amenia Fire Company #1, Inc.",PO Box 166,"Amenia, NY 12501",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,Arlington Fire District,11 Burnett Boulevard,"Poughkeepsie, NY 12603",Match,Exact,"11 BURNETT BLVD, POUGHKEEPSIE, NY, 12603",-73.888376484209,41.696452227017,4204103,L,False,
Dutchess,36027,ambulance_als,Arlington Fire District,11 Burnett Blvd,"Poughkeepsie, NY 12603",Match,Exact,"11 BURNETT BLVD, POUGHKEEPSIE, NY, 12603",-73.888376484209,41.696452227017,4204103,L,False,
Dutchess,36027,ambulance_als,"Beacon Volunteer Ambulance Corps, Inc.",PO Box 54,"Beacon, NY 12508",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,Beekman Fire District,PO Box 568,"Poughquag, NY 12570",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,"Dover Ambulance Service, Town of",126 East Duncan Hill Road,"Dover Plains, NY 12522",Match,Exact,"126 E DUNCAN HILL RD, DOVER PLAINS, NY, 12522",-73.577594914611,41.697363594891,655897771,L,False,
Dutchess,36027,ambulance_als,East Clinton Fire District,PO Box 181,"Clinton Corners, NY 12514",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,East Fishkill Fire District,2502 Rt 52,"Hopewell Junction, NY 12533",Tie,,,,,,,True,Multiple equally-likely address matches -- needs manual disambiguation
Dutchess,36027,ambulance_als,Fairview Fire District,258 Violet Avenue,"Poughkeepsie, NY 12601",Match,Exact,"258 VIOLET AVE, POUGHKEEPSIE, NY, 12601",-73.910431325563,41.729870476812,4226789,R,False,
Dutchess,36027,ambulance_als,La Grange Fire District EMS,504 Freedom Plains Road,"Poughkeepsie, NY 12603",Match,Exact,"504 FREEDOM PLAINS RD, POUGHKEEPSIE, NY, 12603",-73.852422787315,41.679051321332,4221262,R,False,
Dutchess,36027,ambulance_als,"Milan Volunteer Fire Department, Inc.",900 Route 199,"Milan, NY 12571",Match,Exact,"900 STATE RTE 199, MILAN, NY, 12571",-73.807918369,41.968967535889,619892502,R,False,
Dutchess,36027,ambulance_als,Millbrook Fire Dept. Rescue Squad,PO Box 609,"Millbrook, NY 12545",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,"Northern Dutchess Paramedics, Inc.",PO Box 672,"Rhinebeck, NY 12572",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,Pine Plains Hose Company Rescue Squad,PO BOX 100,"Pine Plains, NY 12567",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,Pleasant Valley Fire District #1,PO Box 417,"Pleasant Valley, NY 12569",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,"Red Hook Fire Company, Inc.",PO Box 100,"Red Hook, NY 12571",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,"Rhinebeck Fire Department Rescue Squad, Village of",76 East Market Street,"Rhinebeck, NY 12572",Match,Exact,"76 E MARKET ST, RHINEBECK, NY, 12572",-73.909473787582,41.926988243202,635851946,L,False,
Dutchess,36027,ambulance_als,Rhinecliff Fire District Rescue Squad,PO Box 6,"Rhinecliff, NY 12574",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,Roosevelt Fire District Rescue Squad,830 Violet ave,"Hyde Park, NY 12538",Match,Exact,"830 VIOLET AVE, HYDE PARK, NY, 12538",-73.908608994231,41.768294863225,4167222,R,False,
Dutchess,36027,ambulance_als,"Tivoli Fire Department, Village of",PO Box 486,"Tivoli, NY 12583",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,Union Vale Fire District,PO Box 161,"Billings, NY 12510",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Dutchess,36027,ambulance_als,VA of Hudson Valley,41 Castle Point Road Bldg 8,"Wappingers Falls, NY 12590",Match,Exact,"41 CASTLE POINT RD, WAPPINGERS FALLS, NY, 12590",-73.962285932557,41.540453749027,617452285,R,False,
Dutchess,36027,ambulance_als,West Clinton Fire District,219 Hollow Road,"Staatsburg, NY 12580",Match,Exact,"219 HOLLOW RD, STAATSBURG, NY, 12580",-73.868236807127,41.848378578135,4165924,R,False,
Erie,36029,ambulance_als,"Alden EMS Department, Village of",13336 Broadway,"Alden, NY 14004",Match,Exact,"13336 BROADWAY, ALDEN, NY, 14004",-78.490862361119,42.900186783643,48324554,L,False,
Erie,36029,ambulance_als,"Alden EMS, Town of",3311 Wende Rd,"Alden, NY 14004",Match,Exact,"3311 WENDE RD, ALDEN, NY, 14004",-78.549927520982,42.938050546434,48313268,R,False,
Erie,36029,ambulance_als,"Angola, Village of",41 Commercial Street,"Angola, NY 14006",Match,Exact,"41 COMMERCIAL ST, ANGOLA, NY, 14006",-79.028713818039,42.637581839419,48292596,R,False,
Erie,36029,ambulance_als,"Armor Volunteer Fire Company, Inc.",PO Box 971,"Hamburg, NY 14075",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Erie,36029,ambulance_als,"Big Tree Emergency Medical Services, Inc.",4112 Big Tree Road,"Hamburg, NY 14075",Match,Exact,"4112 BIG TREE RD, HAMBURG, NY, 14075",-78.825054711704,42.77197132524,48309330,L,False,
Erie,36029,ambulance_als,"Blasdell Volunteer Fire Department, Village of",121 Miriam Avenue,"Blasdell, NY 14219",No_Match,,,,,,,True,No match found -- verify address manually
Erie,36029,ambulance_als,Blossom Volunteer Fire Company,1000 North Blossom Road,"Elma, NY 14059",Match,Exact,"1000 N BLOSSOM RD, ELMA, NY, 14059",-78.692429328655,42.853179607403,658223722,L,False,
Erie,36029,ambulance_als,"Boston Emergency Squad, Inc.",PO Box 92,"Boston, NY 14025",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Erie,36029,ambulance_als,"Clarence Center Volunteer Fire Company, Inc.",9415 Clarence Center Road,"Clarence Center, NY 14032",Match,Exact,"9415 CLARENCE CENTER RD, CLARENCE CENTER, NY, 14032",-78.638836577099,43.010434792571,48312410,R,False,
Erie,36029,ambulance_als,Clarence Fire District #1,P.O. Box 340,"Clarence, NY 14031",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Erie,36029,ambulance_als,Colden Fire District,PO Box 34,"Colden, NY 14033",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Erie,36029,ambulance_als,"East Amherst Fire Department, Inc.",9100 Transit Road,"East Amherst, NY 14051",Match,Exact,"9100 TRANSIT RD, EAST AMHERST, NY, 14051",-78.697028663088,43.016504775288,48329454,L,False,
Erie,36029,ambulance_als,"East Concord Fire Department, Inc",9413 Genesee Rd,"East Concord, NY 14055",Match,Exact,"9413 GENESEE RD, EAST CONCORD, NY, 14055",-78.644324859263,42.552094722545,48280908,L,False,
